tags,CN,SW,tag_group
"('PROPN', 'PROPN')",0.1469,0.1083,PosPos
"('NOUN', 'NOUN')",0.1151,0.1435,PosPos
"('PROPN', 'NOUN')",0.1029,0.1263,PosPos
"('NOUN', 'PROPN')",0.0848,0.0866,PosPos
"('NP', 'NOUN')",0.0414,0.0048,PosPhrase
"('NP', 'NP')",0.0394,0.0012,PhrasePhrase
"('NP', 'PROPN')",0.038,0.0037,PosPhrase
"('PROPN', 'ADJ')",0.0309,0.0501,PosPos
"('PROPN', 'NP')",0.0287,0.0148,PosPhrase
"('NOUN', 'NP')",0.0283,0.012,PosPhrase
"('NOUN', 'ADJ')",0.0225,0.0426,PosPos
"('VERB', 'PROPN')",0.0222,0.0267,PosPos
"('PROPN', 'VERB')",0.0214,0.0306,PosPos
"('ADJ', 'PROPN')",0.0211,0.0324,PosPos
"('NOUN', 'VERB')",0.0202,0.0316,PosPos
"('VERB', 'NOUN')",0.0198,0.0411,PosPos
"('ADJ', 'NOUN')",0.0185,0.0434,PosPos
"('ADJ', 'ADJ')",0.0174,0.0387,PosPos
"('VERB', 'VERB')",0.0153,0.023,PosPos
"('VP', 'VP')",0.013,0.0002,PhrasePhrase
"('NOUN', 'VP')",0.0107,0.0025,PosPhrase
"('NP', 'ADJ')",0.0106,0.0019,PosPhrase
"('VP', 'NOUN')",0.0081,0.001,PosPhrase
"('ADJ', 'VERB')",0.0066,0.0136,PosPos
"('NP', 'VERB')",0.0063,0.0008,PosPhrase
"('VERB', 'ADJ')",0.0062,0.0148,PosPos
"('ADV', 'PROPN')",0.0049,0.0042,PosPos
"('ADV', 'ADJ')",0.0046,0.0042,PosPos
"('PROPN', 'VP')",0.0044,0.0027,PosPhrase
"('NP', 'VP')",0.0042,0.0001,PhrasePhrase
"('VP', 'NP')",0.004,0.0001,PhrasePhrase
"('VP', 'PROPN')",0.0037,0.0008,PosPhrase
"('PROPN', 'ADV')",0.0036,0.0052,PosPos
"('VERB', 'NP')",0.0035,0.003,PosPhrase
"('VP', 'VERB')",0.0035,0.0007,PosPhrase
"('ADV', 'NOUN')",0.0032,0.0054,PosPos
"('VERB', 'VP')",0.003,0.0022,PosPhrase
"('ADJ', 'NP')",0.0029,0.0042,PosPhrase
"('NOUN', 'ADV')",0.0026,0.0046,PosPos
"('ADV', 'ADV')",0.0024,0.0032,PosPos
"('X', 'PROPN')",0.0022,0.0015,PosPhrase
"('X', 'NOUN')",0.0018,0.0015,PosPhrase
"('PROPN', 'X')",0.0017,0.0016,PosPhrase
"('VP', 'ADJ')",0.0015,0.0004,PosPhrase
"('ADJ', 'ADV')",0.0014,0.0035,PosPos
"('ADV', 'VERB')",0.0013,0.0024,PosPos
"('NOUN', 'PP')",0.0011,0.0009,PosPhrase
"('INTJ', 'PROPN')",0.0011,0.001,PosPhrase
"('PROPN', 'PRON')",0.001,0.0008,PosPos
"('NOUN', 'X')",0.001,0.0013,PosPhrase
"('VERB', 'ADV')",0.001,0.0029,PosPos
"('NP', 'ADV')",0.001,0.0002,PosPhrase
"('PROPN', 'PP')",0.0009,0.0008,PosPhrase
"('NOUN', 'ADJP')",0.0009,0.0005,PosPhrase
"('INTJ', 'NOUN')",0.0008,0.0011,PosPhrase
"('S', 'NOUN')",0.0008,0.0,PosPhrase
"('X', 'NP')",0.0007,0.0002,PosPhrase
"('PROPN', 'INTJ')",0.0007,0.0015,PosPhrase
"('NOUN', 'PRON')",0.0007,0.0007,PosPos
"('VP', 'S')",0.0007,0.0,PhrasePhrase
"('ADJP', 'ADJ')",0.0006,0.0002,PosPhrase
"('NP', 'X')",0.0006,0.0001,PosPhrase
"('NOUN', 'S')",0.0006,0.0003,PosPhrase
"('PP', 'NOUN')",0.0006,0.0003,PosPhrase
"('NP', 'PRON')",0.0006,0.0001,PosPhrase
"('S', 'PROPN')",0.0006,0.0,PosPhrase
"('ADV', 'NP')",0.0005,0.0007,PosPhrase
"('X', 'ADJ')",0.0005,0.0005,PosPhrase
"('PROPN', 'ADJP')",0.0005,0.0008,PosPhrase
"('NP', 'ADJP')",0.0005,0.0,PhrasePhrase
"('NOUN', 'INTJ')",0.0005,0.0014,PosPhrase
"('S', 'NP')",0.0005,0.0,PhrasePhrase
"('PROPN', 'ADP')",0.0005,0.0008,PosPos
"('ADJ', 'VP')",0.0005,0.001,PosPhrase
"('ADJP', 'NOUN')",0.0005,0.0001,PosPhrase
"('ADJP', 'PROPN')",0.0005,0.0001,PosPhrase
"('PP', 'PP')",0.0004,0.0,PhrasePhrase
"('PP', 'ADJ')",0.0004,0.0001,PosPhrase
"('ADP', 'PROPN')",0.0004,0.0006,PosPos
"('NOUN', 'ADP')",0.0004,0.0008,PosPos
"('NP', 'S')",0.0004,0.0,PhrasePhrase
"('PP', 'PROPN')",0.0004,0.0002,PosPhrase
"('PROPN', 'NUM')",0.0004,0.0004,PosPos
"('X', 'X')",0.0004,0.0002,PosPhrase
"('PROPN', 'S')",0.0004,0.0004,PosPhrase
"('X', 'VERB')",0.0004,0.0005,PosPhrase
"('ADP', 'NOUN')",0.0003,0.0009,PosPos
"('S', 'S')",0.0003,0.0,PhrasePhrase
"('VP', 'ADJP')",0.0003,0.0,PhrasePhrase
"('VERB', 'PP')",0.0003,0.0005,PosPhrase
"('ADJ', 'ADJP')",0.0003,0.001,PosPhrase
"('VERB', 'X')",0.0003,0.0004,PosPhrase
"('NOUN', 'NUM')",0.0003,0.0005,PosPos
"('ADJP', 'NP')",0.0003,0.0,PhrasePhrase
"('INTJ', 'NP')",0.0003,0.0001,PosPhrase
"('S', 'ADJ')",0.0003,0.0,PosPhrase
"('VP', 'ADV')",0.0003,0.0001,PosPhrase
"('PP', 'VERB')",0.0002,0.0001,PosPhrase
"('PROPN', 'AUX')",0.0002,0.0002,PosPos
"('ADJ', 'X')",0.0002,0.0004,PosPhrase
"('VERB', 'ADJP')",0.0002,0.0003,PosPhrase
"('VP', 'PP')",0.0002,0.0,PhrasePhrase
"('PP', 'ADV')",0.0002,0.0001,PosPhrase
"('ADVP', 'ADJ')",0.0002,0.0001,PosPhrase
"('NP', 'PP')",0.0002,0.0,PhrasePhrase
"('ADJP', 'ADJP')",0.0002,0.0,PhrasePhrase
"('NOUN', 'AUX')",0.0002,0.0003,PosPos
"('ADJ', 'PP')",0.0002,0.0006,PosPhrase
"('NP', 'INTJ')",0.0002,0.0001,PosPhrase
"('VERB', 'ADP')",0.0002,0.0008,PosPos
"('NOUN', 'FRAG')",0.0002,0.0001,PosPhrase
"('ADVP', 'PROPN')",0.0002,0.0001,PosPhrase
"('VERB', 'S')",0.0002,0.0002,PosPhrase
"('INTJ', 'INTJ')",0.0002,0.0003,PosPhrase
"('VERB', 'PRON')",0.0002,0.0006,PosPos
"('ADJP', 'VERB')",0.0002,0.0001,PosPhrase
"('INTJ', 'ADJ')",0.0002,0.0006,PosPhrase
"('ADVP', 'NOUN')",0.0002,0.0001,PosPhrase
"('INTJ', 'VERB')",0.0002,0.0004,PosPhrase
"('S', 'VP')",0.0002,0.0,PhrasePhrase
"('S', 'VERB')",0.0002,0.0,PosPhrase
"('ADP', 'ADV')",0.0001,0.0003,PosPos
"('ADV', 'ADP')",0.0001,0.0003,PosPos
"('ADV', 'X')",0.0001,0.0001,PosPhrase
"('ADP', 'NP')",0.0001,0.0001,PosPhrase
"('ADP', 'ADP')",0.0001,0.0003,PosPos
"('ADV', 'VP')",0.0001,0.0002,PosPhrase
"('ADV', 'PP')",0.0001,0.0003,PosPhrase
"('ADP', 'ADJ')",0.0001,0.0004,PosPos
"('ADV', 'ADVP')",0.0001,0.0002,PosPhrase
"('AUX', 'NOUN')",0.0001,0.0002,PosPos
"('ADVP', 'ADVP')",0.0001,0.0,PhrasePhrase
"('ADV', 'ADJP')",0.0001,0.0001,PosPhrase
"('X', 'INTJ')",0.0001,0.0001,PosPhrase
"('ADVP', 'NP')",0.0001,0.0,PhrasePhrase
"('ADJ', 'INTJ')",0.0001,0.0008,PosPhrase
"('X', 'ADV')",0.0001,0.0001,PosPhrase
"('AUX', 'VERB')",0.0001,0.0003,PosPos
"('ADJ', 'PRON')",0.0001,0.0005,PosPos
"('ADJ', 'ADVP')",0.0001,0.0002,PosPhrase
"('ADJ', 'ADP')",0.0001,0.0004,PosPos
"('AUX', 'PROPN')",0.0001,0.0001,PosPos
"('ADJ', 'NUM')",0.0001,0.0002,PosPos
"('INTJ', 'ADV')",0.0001,0.0001,PosPhrase
"('VERB', 'INTJ')",0.0001,0.0007,PosPhrase
"('INTJ', 'X')",0.0001,0.0,PosPhrase
"('VERB', 'AUX')",0.0001,0.0003,PosPos
"('PRON', 'PROPN')",0.0001,0.0004,PosPos
"('PRON', 'PRON')",0.0001,0.0003,PosPos
"('PRON', 'NP')",0.0001,0.0001,PosPhrase
"('NUM', 'NP')",0.0001,0.0001,PosPhrase
"('ADJP', 'VP')",0.0001,0.0,PhrasePhrase
"('NP', 'ADVP')",0.0001,0.0,PhrasePhrase
"('PRON', 'NOUN')",0.0001,0.0006,PosPos
"('INTJ', 'VP')",0.0001,0.0001,PosPhrase
"('NOUN', 'ADVP')",0.0001,0.0002,PosPhrase
"('NP', 'FRAG')",0.0001,0.0,PhrasePhrase
"('PP', 'NP')",0.0001,0.0,PhrasePhrase
"('NP', 'ADP')",0.0001,0.0,PosPhrase
"('VP', 'INTJ')",0.0001,0.0,PosPhrase
"('ADP', 'VERB')",0.0001,0.0005,PosPos
"('ADVP', 'ADV')",0.0001,0.0001,PosPhrase
"('ADJP', 'ADV')",0.0001,0.0,PosPhrase
"('CCONJ', 'NOUN')",0.0001,0.0001,PosPos
"('NUM', 'PROPN')",0.0001,0.0004,PosPos
"('NOUN', 'DET')",0.0001,0.0003,PosPos
"('VERB', 'NUM')",0.0001,0.0001,PosPos
"('VP', 'X')",0.0001,0.0,PosPhrase
"('X', 'VP')",0.0001,0.0001,PosPhrase
"('PROPN', 'DET')",0.0001,0.0002,PosPos
"('PROPN', 'FRAG')",0.0001,0.0002,PosPhrase
"('FRAG', 'NP')",0.0001,0.0,PhrasePhrase
"('FRAG', 'NOUN')",0.0001,0.0,PosPhrase
"('PROPN', 'ADVP')",0.0001,0.0003,PosPhrase
"('ADJ', 'S')",0.0001,0.0002,PosPhrase
"('NUM', 'NOUN')",0.0001,0.0008,PosPos
"('FRAG', 'PROPN')",0.0001,0.0,PosPhrase
"('NP', 'NUM')",0.0001,0.0,PosPhrase
"('NOUN', 'SCONJ')",0.0001,0.0002,PosPos
"('PP', 'VP')",0.0001,0.0,PhrasePhrase
"('PRON', 'VP')",0.0001,0.0,PosPhrase
"('VP', 'FRAG')",0.0001,0.0,PhrasePhrase
"('VERB', 'SCONJ')",0.0001,0.0001,PosPos
"('VP', 'PRON')",0.0001,0.0,PosPhrase
"('FRAG', 'ADJ')",0.0001,0.0,PosPhrase
"('ADVP', 'VERB')",0.0001,0.0,PosPhrase
"('PROPN', 'SCONJ')",0.0001,0.0001,PosPos
"('NOUN', 'SBAR')",0.0001,0.0001,PosPhrase
"('ADJ', 'PART')",0.0,0.0001,PosPos
"('PP', 'FRAG')",0.0,0.0,PhrasePhrase
"('S', 'ADJP')",0.0,0.0,PhrasePhrase
"('ADP', 'ADVP')",0.0,0.0,PosPhrase
"('ADP', 'AUX')",0.0,0.0,PosPos
"('ADP', 'VP')",0.0,0.0,PosPhrase
"('ADP', 'PP')",0.0,0.0001,PosPhrase
"('ADP', 'PRON')",0.0,0.0001,PosPos
"('DET', 'NOUN')",0.0,0.0004,PosPos
"('DET', 'PRON')",0.0,0.0001,PosPos
"('ADV', 'PRON')",0.0,0.0002,PosPos
"('SCONJ', 'SCONJ')",0.0,0.0001,PosPos
"('X', 'DET')",0.0,0.0,PosPhrase
"('CCONJ', 'CCONJ')",0.0,0.0,PosPos
"('CCONJ', 'INTJ')",0.0,0.0,PosPhrase
"('CCONJ', 'PROPN')",0.0,0.0,PosPos
"('DET', 'NUM')",0.0,0.0,PosPos
"('DET', 'ADJ')",0.0,0.0002,PosPos
"('DET', 'NP')",0.0,0.0001,PosPhrase
"('SCONJ', 'NOUN')",0.0,0.0003,PosPos
"('SCONJ', 'PROPN')",0.0,0.0001,PosPos
"('SBAR', 'AUX')",0.0,0.0,PosPhrase
"('ADV', 'AUX')",0.0,0.0001,PosPos
"('ADV', 'SINV')",0.0,0.0,PosPhrase
"('ADVP', 'VP')",0.0,0.0,PhrasePhrase
"('ADJP', 'ADVP')",0.0,0.0,PhrasePhrase
"('ADV', 'INTJ')",0.0,0.0002,PosPhrase
"('AUX', 'PART')",0.0,0.0,PosPos
"('AUX', 'FRAG')",0.0,0.0,PosPhrase
"('AUX', 'ADV')",0.0,0.0001,PosPos
"('AUX', 'AUX')",0.0,0.0001,PosPos
"('SCONJ', 'ADV')",0.0,0.0002,PosPos
"('PP', 'ADVP')",0.0,0.0,PhrasePhrase
"('AUX', 'ADJ')",0.0,0.0001,PosPos
"('AUX', 'PRON')",0.0,0.0001,PosPos
"('DET', 'CCONJ')",0.0,0.0,PosPos
"('NP', 'SBAR')",0.0,0.0,PhrasePhrase
"('ADP', 'INTJ')",0.0,0.0,PosPhrase
"('VERB', 'PART')",0.0,0.0001,PosPos
"('INTJ', 'SCONJ')",0.0,0.0,PosPhrase
"('AUX', 'VP')",0.0,0.0,PosPhrase
"('SQ', 'VP')",0.0,0.0,PhrasePhrase
"('ADVP', 'ADJP')",0.0,0.0,PhrasePhrase
"('DET', 'DET')",0.0,0.0001,PosPos
"('X', 'CCONJ')",0.0,0.0,PosPhrase
"('NUM', 'NUM')",0.0,0.0002,PosPos
"('CCONJ', 'DET')",0.0,0.0,PosPos
"('DET', 'INTJ')",0.0,0.0,PosPhrase
"('SCONJ', 'VERB')",0.0,0.0001,PosPos
"('NOUN', 'CCONJ')",0.0,0.0001,PosPos
"('PP', 'ADJP')",0.0,0.0,PhrasePhrase
"('ADJP', 'INTJ')",0.0,0.0,PosPhrase
"('PRON', 'ADJ')",0.0,0.0003,PosPos
"('PRON', 'DET')",0.0,0.0001,PosPos
"('PRON', 'S')",0.0,0.0,PosPhrase
"('FRAG', 'INTJ')",0.0,0.0,PosPhrase
"('ADP', 'X')",0.0,0.0,PosPhrase
"('PP', 'ADP')",0.0,0.0,PosPhrase
"('FRAG', 'FRAG')",0.0,0.0,PhrasePhrase
"('PRON', 'ADV')",0.0,0.0001,PosPos
"('S', 'ADVP')",0.0,0.0,PhrasePhrase
"('ADJ', 'CCONJ')",0.0,0.0001,PosPos
"('SCONJ', 'ADP')",0.0,0.0001,PosPos
"('SCONJ', 'INTJ')",0.0,0.0,PosPhrase
"('ADJP', 'S')",0.0,0.0,PhrasePhrase
"('CCONJ', 'ADJ')",0.0,0.0001,PosPos
"('ADV', 'DET')",0.0,0.0001,PosPos
"('PROPN', 'CCONJ')",0.0,0.0001,PosPos
"('CCONJ', 'ADV')",0.0,0.0001,PosPos
"('INTJ', 'DET')",0.0,0.0,PosPhrase
"('FRAG', 'PP')",0.0,0.0,PhrasePhrase
"('CCONJ', 'NP')",0.0,0.0,PosPhrase
"('PART', 'CCONJ')",0.0,0.0,PosPos
"('PART', 'NOUN')",0.0,0.0,PosPos
"('PART', 'INTJ')",0.0,0.0,PosPhrase
"('ADVP', 'PP')",0.0,0.0,PhrasePhrase
"('NUM', 'ADJ')",0.0,0.0002,PosPos
"('NUM', 'VERB')",0.0,0.0001,PosPos
"('ADJ', 'AUX')",0.0,0.0001,PosPos
"('ADVP', 'S')",0.0,0.0,PhrasePhrase
"('SCONJ', 'ADJ')",0.0,0.0001,PosPos
"('DET', 'ADV')",0.0,0.0001,PosPos
"('ADP', 'SCONJ')",0.0,0.0,PosPos
"('X', 'ADJP')",0.0,0.0,PosPhrase
"('X', 'FRAG')",0.0,0.0,PosPhrase
"('INTJ', 'ADJP')",0.0,0.0,PosPhrase
"('ADV', 'SCONJ')",0.0,0.0002,PosPos
"('ADJP', 'PP')",0.0,0.0,PhrasePhrase
"('FRAG', 'X')",0.0,0.0,PosPhrase
"('SQ', 'NOUN')",0.0,0.0,PosPhrase
"('NP', 'CCONJ')",0.0,0.0,PosPhrase
"('PROPN', 'UCP')",0.0,0.0,PosPhrase
"('SBAR', 'NOUN')",0.0,0.0,PosPhrase
"('ADJ', 'FRAG')",0.0,0.0002,PosPhrase
"('NUM', 'ADVP')",0.0,0.0,PosPhrase
"('NOUN', 'UCP')",0.0,0.0,PosPhrase
"('SBAR', 'NP')",0.0,0.0,PhrasePhrase
"('FRAG', 'VERB')",0.0,0.0,PosPhrase
"('PRON', 'VERB')",0.0,0.0002,PosPos
"('PRON', 'ADJP')",0.0,0.0,PosPhrase
"('PRON', 'INTJ')",0.0,0.0,PosPhrase
"('PRON', 'X')",0.0,0.0,PosPhrase
"('PRON', 'PP')",0.0,0.0,PosPhrase
"('PRON', 'FRAG')",0.0,0.0,PosPhrase
"('FRAG', 'VP')",0.0,0.0,PhrasePhrase
"('SBAR', 'VP')",0.0,0.0,PhrasePhrase
"('DET', 'VP')",0.0,0.0,PosPhrase
"('CCONJ', 'VP')",0.0,0.0,PosPhrase
"('PROPN', 'SBAR')",0.0,0.0,PosPhrase
"('SQ', 'NP')",0.0,0.0,PhrasePhrase
"('NOUN', 'SQ')",0.0,0.0,PosPhrase
"('NOUN', 'SINV')",0.0,0.0,PosPhrase
"('NP', 'SQ')",0.0,0.0,PhrasePhrase
"('NUM', 'VP')",0.0,0.0,PosPhrase
"('VP', 'AUX')",0.0,0.0,PosPhrase
"('SBAR', 'VERB')",0.0,0.0,PosPhrase
"('SBAR', 'PROPN')",0.0,0.0,PosPhrase
"('SBAR', 'S')",0.0,0.0,PhrasePhrase
"('SBAR', 'INTJ')",0.0,0.0,PosPhrase
"('AUX', 'NP')",0.0,0.0,PosPhrase
"('NP', 'AUX')",0.0,0.0,PosPhrase
"('PROPN', 'SQ')",0.0,0.0,PosPhrase
"('ADV', 'S')",0.0,0.0001,PosPhrase
"('VERB', 'FRAG')",0.0,0.0001,PosPhrase
"('PART', 'VP')",0.0,0.0,PosPhrase
"('PP', 'S')",0.0,0.0,PhrasePhrase
"('NUM', 'ADJP')",0.0,0.0,PosPhrase
"('NUM', 'S')",0.0,0.0,PosPhrase
"('NUM', 'PP')",0.0,0.0,PosPhrase
"('S', 'INTJ')",0.0,0.0,PosPhrase
"('FRAG', 'ADJP')",0.0,0.0,PhrasePhrase
"('S', 'PP')",0.0,0.0,PhrasePhrase
"('NUM', 'AUX')",0.0,0.0,PosPos
"('WHNP', 'NP')",0.0,0.0,PhrasePhrase
"('PP', 'SINV')",0.0,0.0,PhrasePhrase
"('PP', 'AUX')",0.0,0.0,PosPhrase
"('S', 'AUX')",0.0,0.0,PosPhrase
"('VP', 'SCONJ')",0.0,0.0,PosPhrase
"('VP', 'ADVP')",0.0,0.0,PhrasePhrase
"('VP', 'LST')",0.0,0.0,PhrasePhrase
"('ADJP', 'AUX')",0.0,0.0,PosPhrase
"('VP', 'ADP')",0.0,0.0,PosPhrase
"('VERB', 'DET')",0.0,0.0001,PosPos
"('ADJP', 'FRAG')",0.0,0.0,PhrasePhrase
"('VP', 'UCP')",0.0,0.0,PhrasePhrase
"('S', 'ADV')",0.0,0.0,PosPhrase
"('ADV', 'FRAG')",0.0,0.0001,PosPhrase
"('SBAR', 'ADJ')",0.0,0.0,PosPhrase
"('X', 'ADP')",0.0,0.0,PosPhrase
"('ADJ', 'DET')",0.0,0.0001,PosPos
"('SBAR', 'PP')",0.0,0.0,PhrasePhrase
"('DET', 'VERB')",0.0,0.0001,PosPos
"('FRAG', 'ADV')",0.0,0.0,PosPhrase
"('S', 'DET')",0.0,0.0,PosPhrase
"('NP', 'DET')",0.0,0.0,PosPhrase
"('DET', 'PROPN')",0.0,0.0002,PosPos
"('ADJP', 'X')",0.0,0.0,PosPhrase
"('SCONJ', 'X')",0.0,0.0,PosPhrase
"('PP', 'PRON')",0.0,0.0,PosPhrase
"('PP', 'SCONJ')",0.0,0.0,PosPhrase
"('X', 'PP')",0.0,0.0,PosPhrase
"('ADVP', 'ADP')",0.0,0.0,PosPhrase
"('PP', 'NUM')",0.0,0.0,PosPhrase
"('ADVP', 'NUM')",0.0,0.0,PosPhrase
"('AUX', 'ADP')",0.0,0.0,PosPos
"('FRAG', 'SCONJ')",0.0,0.0,PosPhrase
