tags,CN,SW,tag_group
"('ADJP', 'SCONJ')",0.0,0.0,PosPhrase
"('FRAG', 'CCONJ')",0.0,0.0,PosPhrase
"('SQ', 'VERB')",0.0,0.0,PosPhrase
"('PART', 'VERB')",0.0,0.0,PosPos
"('SINV', 'ADV')",0.0,0.0,PosPhrase
"('SINV', 'ADJP')",0.0,0.0,PhrasePhrase
"('SINV', 'PROPN')",0.0,0.0,PosPhrase
"('PROPN', 'PART')",0.0,0.0,PosPos
"('ADV', 'NUM')",0.0,0.0,PosPos
"('ADJ', 'SCONJ')",0.0,0.0001,PosPos
"('VP', 'NUM')",0.0,0.0,PosPhrase
"('SQ', 'ADJ')",0.0,0.0,PosPhrase
"('SQ', 'PROPN')",0.0,0.0,PosPhrase
"('NUM', 'X')",0.0,0.0,PosPhrase
"('S', 'PRON')",0.0,0.0,PosPhrase
"('PP', 'X')",0.0,0.0,PosPhrase
"('INTJ', 'S')",0.0,0.0,PosPhrase
"('SBAR', 'ADV')",0.0,0.0,PosPhrase
"('ADVP', 'DET')",0.0,0.0,PosPhrase
"('VP', 'DET')",0.0,0.0,PosPhrase
"('ADJP', 'ADP')",0.0,0.0,PosPhrase
"('PP', 'INTJ')",0.0,0.0,PosPhrase
"('X', 'NUM')",0.0,0.0,PosPhrase
"('VERB', 'ADVP')",0.0,0.0001,PosPhrase
"('SQ', 'ADV')",0.0,0.0,PosPhrase
"('QP', 'NOUN')",0.0,0.0,PosPhrase
"('VP', 'SQ')",0.0,0.0,PhrasePhrase
"('PROPN', 'WHNP')",0.0,0.0,PosPhrase
"('LST', 'PROPN')",0.0,0.0,PosPhrase
"('INTJ', 'PRON')",0.0,0.0,PosPhrase
"('UCP', 'PROPN')",0.0,0.0,PosPhrase
"('SBARQ', 'VERB')",0.0,0.0,PosPhrase
"('SBARQ', 'NOUN')",0.0,0.0,PosPhrase
"('SBARQ', 'PROPN')",0.0,0.0,PosPhrase
"('SBAR', 'WHADVP')",0.0,0.0,PhrasePhrase
"('WHADVP', 'ADV')",0.0,0.0,PosPhrase
"('SBAR', 'PRON')",0.0,0.0,PosPhrase
"('FRAG', 'WHADVP')",0.0,0.0,PhrasePhrase
"('PP', 'DET')",0.0,0.0,PosPhrase
"('NP', 'SCONJ')",0.0,0.0,PosPhrase
"('UCP', 'ADJ')",0.0,0.0,PosPhrase
"('PP', 'CCONJ')",0.0,0.0,PosPhrase
"('QP', 'PROPN')",0.0,0.0,PosPhrase
"('DET', 'PP')",0.0,0.0,PosPhrase
"('FRAG', 'NUM')",0.0,0.0,PosPhrase
"('NP', 'QP')",0.0,0.0,PhrasePhrase
"('INTJ', 'ADP')",0.0,0.0,PosPhrase
"('CCONJ', 'PART')",0.0,0.0,PosPos
"('PART', 'NP')",0.0,0.0,PosPhrase
"('PART', 'ADP')",0.0,0.0,PosPos
"('ADP', 'NUM')",0.0,0.0,PosPos
"('NUM', 'DET')",0.0,0.0,PosPos
"('QP', 'NUM')",0.0,0.0,PosPhrase
"('FRAG', 'ADVP')",0.0,0.0,PhrasePhrase
"('LST', 'VP')",0.0,0.0,PhrasePhrase
"('PUNCT', 'PROPN')",0.0,0.0,PosPos
"('PUNCT', 'NOUN')",0.0,0.0,PosPos
"('PRON', 'ADP')",0.0,0.0,PosPos
"('INTJ', 'PP')",0.0,0.0,PosPhrase
"('NOUN', 'PUNCT')",0.0,0.0,PosPos
"('S', 'X')",0.0,0.0,PosPhrase
"('ADVP', 'FRAG')",0.0,0.0,PhrasePhrase
"('UCP', 'NOUN')",0.0,0.0,PosPhrase
"('S', 'NUM')",0.0,0.0,PosPhrase
"('X', 'S')",0.0,0.0,PosPhrase
"('ADVP', 'SCONJ')",0.0,0.0,PosPhrase
"('UCP', 'ADV')",0.0,0.0,PosPhrase
"('ADVP', 'INTJ')",0.0,0.0,PosPhrase
"('PROPN', 'PUNCT')",0.0,0.0,PosPos
"('PRON', 'SBARQ')",0.0,0.0,PosPhrase
"('SBARQ', 'NP')",0.0,0.0,PhrasePhrase
"('WHNP', 'PROPN')",0.0,0.0,PosPhrase
"('WHNP', 'PRON')",0.0,0.0,PosPhrase
"('WHNP', 'NOUN')",0.0,0.0,PosPhrase
"('FRAG', 'PRON')",0.0,0.0,PosPhrase
"('FRAG', 'ADP')",0.0,0.0,PosPhrase
"('SBAR', 'DET')",0.0,0.0,PosPhrase
"('SBARQ', 'VP')",0.0,0.0,PhrasePhrase
"('ADJP', 'DET')",0.0,0.0,PosPhrase
"('S', 'ADP')",0.0,0.0,PosPhrase
"('NOUN', 'SBARQ')",0.0,0.0,PosPhrase
"('VERB', 'CCONJ')",0.0,0.0,PosPos
"('CCONJ', 'SCONJ')",0.0,0.0,PosPos
"('DET', 'SCONJ')",0.0,0.0,PosPos
"('CCONJ', 'NUM')",0.0,0.0,PosPos
"('PRON', 'SCONJ')",0.0,0.0,PosPos
"('VP', 'CCONJ')",0.0,0.0,PosPhrase
"('CCONJ', 'ADP')",0.0,0.0,PosPos
"('PART', 'ADJ')",0.0,0.0,PosPos
"('SINV', 'VERB')",0.0,0.0,PosPhrase
"('SINV', 'ADJ')",0.0,0.0,PosPhrase
"('NOUN', 'PART')",0.0,0.0,PosPos
"('X', 'PRON')",0.0,0.0001,PosPhrase
"('NUM', 'CCONJ')",0.0,0.0,PosPos
"('ADJP', 'CCONJ')",0.0,0.0,PosPhrase
"('PROPN', 'SBARQ')",0.0,0.0,PosPhrase
"('SBAR', 'SBAR')",0.0,0.0,PhrasePhrase
"('X', 'SCONJ')",0.0,0.0,PosPhrase
"('X', 'AUX')",0.0,0.0,PosPhrase
"('INTJ', 'NUM')",0.0,0.0,PosPhrase
"('PART', 'PROPN')",0.0,0.0,PosPos
"('ADV', 'CCONJ')",0.0,0.0001,PosPos
"('CCONJ', 'X')",0.0,0.0,PosPhrase
"('DET', 'X')",0.0,0.0,PosPhrase
"('INTJ', 'SBAR')",0.0,0.0,PosPhrase
"('X', 'SBAR')",0.0,0.0,PosPhrase
"('INTJ', 'CCONJ')",0.0,0.0,PosPhrase
"('ADJP', 'SINV')",0.0,0.0,PhrasePhrase
"('NUM', 'ADV')",0.0,0.0,PosPos
"('WHNP', 'SBAR')",0.0,0.0,PhrasePhrase
"('PRON', 'WHNP')",0.0,0.0,PosPhrase
"('WHNP', 'WHNP')",0.0,0.0,PhrasePhrase
"('SBAR', 'SBARQ')",0.0,0.0,PhrasePhrase
"('SBAR', 'FRAG')",0.0,0.0,PhrasePhrase
"('FRAG', 'SBAR')",0.0,0.0,PhrasePhrase
"('PUNCT', 'ADJ')",0.0,0.0,PosPos
"('DET', 'FRAG')",0.0,0.0,PosPhrase
"('SINV', 'SQ')",0.0,0.0,PhrasePhrase
"('AUX', 'X')",0.0,0.0,PosPhrase
"('SCONJ', 'NP')",0.0,0.0,PosPhrase
"('SINV', 'NP')",0.0,0.0,PhrasePhrase
"('ADV', 'SQ')",0.0,0.0,PosPhrase
"('LST', 'NOUN')",0.0,0.0,PosPhrase
"('SINV', 'SINV')",0.0,0.0,PhrasePhrase
"('X', 'SINV')",0.0,0.0,PosPhrase
"('SINV', 'INTJ')",0.0,0.0,PosPhrase
"('SINV', 'VP')",0.0,0.0,PhrasePhrase
"('SINV', 'X')",0.0,0.0,PosPhrase
"('X', 'SQ')",0.0,0.0,PosPhrase
"('INTJ', 'ADVP')",0.0,0.0,PosPhrase
"('SQ', 'S')",0.0,0.0,PhrasePhrase
"('VERB', 'PUNCT')",0.0,0.0,PosPos
"('FRAG', 'S')",0.0,0.0,PhrasePhrase
"('ADJP', 'UCP')",0.0,0.0,PhrasePhrase
"('ADVP', 'UCP')",0.0,0.0,PhrasePhrase
"('UCP', 'ADVP')",0.0,0.0,PhrasePhrase
"('LST', 'INTJ')",0.0,0.0,PosPhrase
"('NOUN', 'LST')",0.0,0.0,PosPhrase
"('SQ', 'SBAR')",0.0,0.0,PhrasePhrase
"('S', 'SBAR')",0.0,0.0,PhrasePhrase
"('LST', 'LST')",0.0,0.0,PhrasePhrase
"('SBARQ', 'SBARQ')",0.0,0.0,PhrasePhrase
"('SBAR', 'SQ')",0.0,0.0,PhrasePhrase
"('ADJP', 'QP')",0.0,0.0,PhrasePhrase
"('PP', 'SBAR')",0.0,0.0,PhrasePhrase
"('UCP', 'UCP')",0.0,0.0,PhrasePhrase
"('WHNP', 'X')",0.0,0.0,PosPhrase
"('LST', 'X')",0.0,0.0,PosPhrase
"('X', 'ADVP')",0.0,0.0,PosPhrase
"('PP', 'WHNP')",0.0,0.0,PhrasePhrase
"('DET', 'AUX')",0.0,0.0,PosPos
"('LST', 'ADVP')",0.0,0.0,PhrasePhrase
"('X', 'PUNCT')",0.0,0.0,PosPhrase
"('INTJ', 'SQ')",0.0,0.0,PosPhrase
"('ADJP', 'LST')",0.0,0.0,PhrasePhrase
"('NP', 'UCP')",0.0,0.0,PhrasePhrase
"('WHNP', 'FRAG')",0.0,0.0,PhrasePhrase
"('ADV', 'SBARQ')",0.0,0.0,PosPhrase
"('INTJ', 'AUX')",0.0,0.0,PosPhrase
"('SBAR', 'ADVP')",0.0,0.0,PhrasePhrase
"('ADP', 'S')",0.0,0.0,PosPhrase
"('WHADVP', 'NOUN')",0.0,0.0,PosPhrase
"('ADP', 'SBAR')",0.0,0.0,PosPhrase
"('SINV', 'NOUN')",0.0,0.0,PosPhrase
"('CCONJ', 'VERB')",0.0,0.0,PosPos
"('CCONJ', 'ADJP')",0.0,0.0,PosPhrase
"('CCONJ', 'FRAG')",0.0,0.0,PosPhrase
"('CCONJ', 'PRON')",0.0,0.0,PosPos
"('NP', 'PART')",0.0,0.0,PosPhrase
"('SCONJ', 'PRON')",0.0,0.0,PosPos
"('SCONJ', 'S')",0.0,0.0,PosPhrase
"('ADJP', 'PRON')",0.0,0.0,PosPhrase
"('ADVP', 'PRON')",0.0,0.0,PosPhrase
"('AUX', 'ADJP')",0.0,0.0,PosPhrase
"('AUX', 'PP')",0.0,0.0,PosPhrase
"('NUM', 'PRON')",0.0,0.0,PosPos
"('SINV', 'PRON')",0.0,0.0,PosPhrase
"('PROPN', 'SINV')",0.0,0.0,PosPhrase
"('VERB', 'SBAR')",0.0,0.0,PosPhrase
"('CCONJ', 'PP')",0.0,0.0,PosPhrase
"('ADJ', 'SBAR')",0.0,0.0,PosPhrase
"('UCP', 'NP')",0.0,0.0,PhrasePhrase
"('ADP', 'FRAG')",0.0,0.0,PosPhrase
"('AUX', 'S')",0.0,0.0,PosPhrase
"('SBARQ', 'ADJ')",0.0,0.0,PosPhrase
"('WHADVP', 'PROPN')",0.0,0.0,PosPhrase
"('S', 'FRAG')",0.0,0.0,PhrasePhrase
"('ADP', 'ADJP')",0.0,0.0,PosPhrase
"('QP', 'NP')",0.0,0.0,PhrasePhrase
"('PROPN', 'QP')",0.0,0.0,PosPhrase
"('INTJ', 'FRAG')",0.0,0.0,PosPhrase
"('NUM', 'FRAG')",0.0,0.0,PosPhrase
"('QP', 'ADJ')",0.0,0.0,PosPhrase
"('VP', 'PART')",0.0,0.0,PosPhrase
"('VP', 'SBAR')",0.0,0.0,PhrasePhrase
"('X', 'PART')",0.0,0.0,PosPhrase
"('UCP', 'PRON')",0.0,0.0,PosPhrase
"('ADVP', 'CCONJ')",0.0,0.0,PosPhrase
"('SBARQ', 'PRON')",0.0,0.0,PosPhrase
"('WHNP', 'ADJ')",0.0,0.0,PosPhrase
"('VP', 'WHNP')",0.0,0.0,PhrasePhrase
"('VERB', 'SBARQ')",0.0,0.0,PosPhrase
"('VERB', 'UCP')",0.0,0.0,PosPhrase
"('DET', 'ADJP')",0.0,0.0,PosPhrase
"('RRC', 'ADJ')",0.0,0.0,PosPhrase
"('NUM', 'QP')",0.0,0.0,PosPhrase
"('SBAR', 'ADJP')",0.0,0.0,PhrasePhrase
"('FRAG', 'DET')",0.0,0.0,PosPhrase
"('NP', 'SINV')",0.0,0.0,PhrasePhrase
"('CCONJ', 'ADVP')",0.0,0.0,PosPhrase
"('SCONJ', 'VP')",0.0,0.0,PosPhrase
"('WHNP', 'ADJP')",0.0,0.0,PhrasePhrase
"('NOUN', 'QP')",0.0,0.0,PosPhrase
"('S', 'UCP')",0.0,0.0,PhrasePhrase
"('S', 'PART')",0.0,0.0,PosPhrase
"('X', 'WHNP')",0.0,0.0,PosPhrase
"('DET', 'ADP')",0.0,0.0,PosPos
"('FRAG', 'SINV')",0.0,0.0,PhrasePhrase
"('QP', 'ADJP')",0.0,0.0,PhrasePhrase
"('NP', 'LST')",0.0,0.0,PhrasePhrase
"('NP', 'SBARQ')",0.0,0.0,PhrasePhrase
"('SCONJ', 'ADJP')",0.0,0.0,PosPhrase
"('NOUN', 'WHADJP')",0.0,0.0,PosPhrase
"('PRON', 'UCP')",0.0,0.0,PosPhrase
"('SBAR', 'UCP')",0.0,0.0,PhrasePhrase
"('DET', 'S')",0.0,0.0,PosPhrase
"('WHNP', 'S')",0.0,0.0,PhrasePhrase
"('VP', 'SINV')",0.0,0.0,PhrasePhrase
"('WHNP', 'VERB')",0.0,0.0,PosPhrase
"('WHPP', 'VP')",0.0,0.0,PhrasePhrase
"('WHNP', 'VP')",0.0,0.0,PhrasePhrase
"('ADP', 'CCONJ')",0.0,0.0,PosPos
"('NOUN', 'WHADVP')",0.0,0.0,PosPhrase
"('DET', 'SINV')",0.0,0.0,PosPhrase
"('ADP', 'SINV')",0.0,0.0,PosPhrase
"('INTJ', 'SBARQ')",0.0,0.0,PosPhrase
"('SCONJ', 'CCONJ')",0.0,0.0,PosPos
"('SCONJ', 'ADVP')",0.0,0.0,PosPhrase
"('SCONJ', 'FRAG')",0.0,0.0,PosPhrase
"('SCONJ', 'PP')",0.0,0.0,PosPhrase
"('ADV', 'PART')",0.0,0.0,PosPos
"('CCONJ', 'UCP')",0.0,0.0,PosPhrase
"('UCP', 'VP')",0.0,0.0,PhrasePhrase
"('DET', 'ADVP')",0.0,0.0,PosPhrase
"('SQ', 'SQ')",0.0,0.0,PhrasePhrase
"('SQ', 'INTJ')",0.0,0.0,PosPhrase
"('PART', 'X')",0.0,0.0,PosPhrase
"('SCONJ', 'UCP')",0.0,0.0,PosPhrase
"('SBAR', 'X')",0.0,0.0,PosPhrase
"('UCP', 'FRAG')",0.0,0.0,PhrasePhrase
"('FRAG', 'UCP')",0.0,0.0,PhrasePhrase
"('ADP', 'DET')",0.0,0.0,PosPos
"('PP', 'PART')",0.0,0.0,PosPhrase
"('ADV', 'WHNP')",0.0,0.0,PosPhrase
"('AUX', 'INTJ')",0.0,0.0,PosPhrase
"('AUX', 'ADVP')",0.0,0.0,PosPhrase
"('AUX', 'NUM')",0.0,0.0,PosPos
"('AUX', 'SCONJ')",0.0,0.0,PosPos
"('ADP', 'PART')",0.0,0.0,PosPos
"('NOUN', 'WHNP')",0.0,0.0,PosPhrase
"('LST', 'VERB')",0.0,0.0,PosPhrase
"('PART', 'PART')",0.0,0.0,PosPos
"('NUM', 'SCONJ')",0.0,0.0,PosPos
"('NUM', 'SBAR')",0.0,0.0,PosPhrase
"('PROPN', 'LST')",0.0,0.0,PosPhrase
"('VERB', 'QP')",0.0,0.0,PosPhrase
"('ADJ', 'QP')",0.0,0.0,PosPhrase
"('ADJ', 'LST')",0.0,0.0,PosPhrase
"('S', 'SQ')",0.0,0.0,PhrasePhrase
"('NUM', 'ADP')",0.0,0.0,PosPos
"('PUNCT', 'VERB')",0.0,0.0,PosPos
"('SCONJ', 'DET')",0.0,0.0,PosPos
"('ADVP', 'SBARQ')",0.0,0.0,PhrasePhrase
"('ADJ', 'SBARQ')",0.0,0.0,PosPhrase
"('SINV', 'ADVP')",0.0,0.0,PhrasePhrase
"('ADJP', 'SBAR')",0.0,0.0,PhrasePhrase
"('VERB', 'WHNP')",0.0,0.0,PosPhrase
"('ADJ', 'WHNP')",0.0,0.0,PosPhrase
"('VP', 'SBARQ')",0.0,0.0,PhrasePhrase
"('QP', 'ADV')",0.0,0.0,PosPhrase
"('ADV', 'QP')",0.0,0.0,PosPhrase
"('VP', 'QP')",0.0,0.0,PhrasePhrase
"('S', 'WHNP')",0.0,0.0,PhrasePhrase
"('PRON', 'CCONJ')",0.0,0.0,PosPos
"('INTJ', 'WHNP')",0.0,0.0,PosPhrase
"('PRON', 'AUX')",0.0,0.0,PosPos
"('ADV', 'LST')",0.0,0.0,PosPhrase
"('ADV', 'WHADVP')",0.0,0.0,PosPhrase
"('SBARQ', 'INTJ')",0.0,0.0,PosPhrase
"('SBARQ', 'ADJP')",0.0,0.0,PhrasePhrase
"('SBARQ', 'ADV')",0.0,0.0,PosPhrase
"('SBARQ', 'S')",0.0,0.0,PhrasePhrase
"('PRON', 'NUM')",0.0,0.0,PosPos
"('S', 'SCONJ')",0.0,0.0,PosPhrase
"('S', 'SBARQ')",0.0,0.0,PhrasePhrase
"('SCONJ', 'SBARQ')",0.0,0.0,PosPhrase
"('SBAR', 'SCONJ')",0.0,0.0,PosPhrase
"('SBAR', 'ADP')",0.0,0.0,PosPhrase
"('SQ', 'SBARQ')",0.0,0.0,PhrasePhrase
"('SQ', 'AUX')",0.0,0.0,PosPhrase
"('SQ', 'PRON')",0.0,0.0,PosPhrase
"('SQ', 'ADP')",0.0,0.0,PosPhrase
"('ADJP', 'PART')",0.0,0.0,PosPhrase
"('VERB', 'LST')",0.0,0.0,PosPhrase
"('UCP', 'VERB')",0.0,0.0,PosPhrase
"('ADJ', 'WHADVP')",0.0,0.0,PosPhrase
"('VP', 'PUNCT')",0.0,0.0,PosPhrase
"('INTJ', 'PART')",0.0,0.0,PosPhrase
"('FRAG', 'PART')",0.0,0.0,PosPhrase
"('FRAG', 'QP')",0.0,0.0,PhrasePhrase
"('QP', 'QP')",0.0,0.0,PhrasePhrase
"('ADJP', 'NUM')",0.0,0.0,PosPhrase
"('PART', 'ADV')",0.0,0.0,PosPos
"('PART', 'S')",0.0,0.0,PosPhrase
"('PART', 'SCONJ')",0.0,0.0,PosPos
"('PART', 'ADJP')",0.0,0.0,PosPhrase
"('PART', 'ADVP')",0.0,0.0,PosPhrase
"('ADVP', 'PART')",0.0,0.0,PosPhrase
"('ADVP', 'X')",0.0,0.0,PosPhrase
"('WHADVP', 'ADJ')",0.0,0.0,PosPhrase
"('WHADVP', 'PART')",0.0,0.0,PosPhrase
"('WHADVP', 'SCONJ')",0.0,0.0,PosPhrase
"('ADP', 'QP')",0.0,0.0,PosPhrase
"('ADVP', 'LST')",0.0,0.0,PhrasePhrase
"('ADV', 'SBAR')",0.0,0.0,PosPhrase
"('QP', 'ADVP')",0.0,0.0,PhrasePhrase
"('QP', 'PP')",0.0,0.0,PhrasePhrase
"('ADJ', 'SINV')",0.0,0.0,PosPhrase
"('VERB', 'SQ')",0.0,0.0,PosPhrase
"('PROPN', 'WHADVP')",0.0,0.0,PosPhrase
"('PROPN', 'WHADJP')",0.0,0.0,PosPhrase
"('PROPN', 'WHPP')",0.0,0.0,PosPhrase
"('ADVP', 'SBAR')",0.0,0.0,PhrasePhrase
"('FRAG', 'WHNP')",0.0,0.0,PhrasePhrase
"('LST', 'NP')",0.0,0.0,PhrasePhrase
"('PUNCT', 'NP')",0.0,0.0,PosPhrase
"('PUNCT', 'VP')",0.0,0.0,PosPhrase
"('PUNCT', 'FRAG')",0.0,0.0,PosPhrase
"('PUNCT', 'ADJP')",0.0,0.0,PosPhrase
"('SCONJ', 'AUX')",0.0,0.0,PosPos
"('SCONJ', 'PART')",0.0,0.0,PosPos
"('VERB', 'WHADJP')",0.0,0.0,PosPhrase
"('PRON', 'WHADVP')",0.0,0.0,PosPhrase
"('WHNP', 'SBARQ')",0.0,0.0,PhrasePhrase
"('SBARQ', 'SQ')",0.0,0.0,PhrasePhrase
"('X', 'SBARQ')",0.0,0.0,PosPhrase
"('SBARQ', 'FRAG')",0.0,0.0,PhrasePhrase
"('WHNP', 'WHADVP')",0.0,0.0,PhrasePhrase
"('SBARQ', 'PP')",0.0,0.0,PhrasePhrase
"('DET', 'SBAR')",0.0,0.0,PosPhrase
"('DET', 'SBARQ')",0.0,0.0,PosPhrase
"('NUM', 'INTJ')",0.0,0.0,PosPhrase
"('NP', 'WHNP')",0.0,0.0,PhrasePhrase
"('S', 'SINV')",0.0,0.0,PhrasePhrase
"('ADJ', 'UCP')",0.0,0.0,PosPhrase
"('LST', 'ADJ')",0.0,0.0,PosPhrase
"('QP', 'ADP')",0.0,0.0,PosPhrase
"('QP', 'VERB')",0.0,0.0,PosPhrase
"('SINV', 'S')",0.0,0.0,PhrasePhrase
"('UCP', 'INTJ')",0.0,0.0,PosPhrase
"('SQ', 'PP')",0.0,0.0,PhrasePhrase
"('SQ', 'WHNP')",0.0,0.0,PhrasePhrase
"('ADV', 'WHPP')",0.0,0.0,PosPhrase
"('WHPP', 'ADV')",0.0,0.0,PosPhrase
"('PUNCT', 'PUNCT')",0.0,0.0,PosPos
"('WHADVP', 'WHADVP')",0.0,0.0,PhrasePhrase
"('ADJP', 'SBARQ')",0.0,0.0,PhrasePhrase
"('ADJP', 'WHNP')",0.0,0.0,PhrasePhrase
"('SBARQ', 'DET')",0.0,0.0,PosPhrase
"('WHNP', 'INTJ')",0.0,0.0,PosPhrase
"('WHNP', 'PP')",0.0,0.0,PhrasePhrase
"('SBAR', 'SINV')",0.0,0.0,PhrasePhrase
"('X', 'LST')",0.0,0.0,PosPhrase
